day,month,hour,minute,Total
23,3,15,1,124.4525
23,3,15,2,126.5675
23,3,15,3,118.8725
23,3,16,0,106.2175
23,3,16,1,108.3925
23,3,16,2,102.2275
23,3,16,3,96.9075
23,3,17,0,93.0425
23,3,17,1,91.9325
23,3,17,2,87.285
23,3,17,3,75.5275
23,3,18,0,75.0025
23,3,18,1,66.9075
23,3,18,2,57.8175
23,3,18,3,48.785
23,3,19,0,40.3575
23,3,19,1,32.11
23,3,19,2,24.4175
23,3,19,3,16.18
23,3,20,0,9.4925
23,3,20,1,5.295
23,3,20,2,2.5725
23,3,20,3,0.815
23,3,21,0,0.0625
23,3,21,1,0.0
23,3,21,2,0.0
23,3,21,3,0.0
23,3,22,0,0.0
23,3,22,1,0.0
23,3,22,2,0.0
23,3,22,3,0.0
23,3,23,0,0.0
23,3,23,1,0.0
23,3,23,2,0.0
23,3,23,3,0.0
24,3,0,0,0.0
24,3,0,1,0.0
24,3,0,2,0.0
24,3,0,3,0.0
24,3,1,0,0.0
24,3,1,1,0.0
24,3,1,2,0.0
24,3,1,3,0.0
24,3,2,0,0.0
24,3,2,1,0.0
24,3,2,2,0.0
24,3,2,3,0.0
24,3,3,0,0.0
24,3,3,1,0.0
24,3,3,2,0.0
24,3,3,3,0.0
24,3,4,0,0.0
24,3,4,1,0.0
24,3,4,2,0.0
24,3,4,3,0.0
24,3,5,0,0.0
24,3,5,1,0.0
24,3,5,2,0.0
24,3,5,3,0.0
24,3,6,0,0.0
24,3,6,1,0.0
24,3,6,2,0.4575
24,3,6,3,1.6075
24,3,7,0,2.3875
24,3,7,1,4.8525
24,3,7,2,9.195
24,3,7,3,16.095
24,3,8,0,16.9875
24,3,8,1,24.495
24,3,8,2,24.295
24,3,8,3,27.0925
24,3,9,0,30.6375
24,3,9,1,34.0275
24,3,9,2,38.115
24,3,9,3,35.42
24,3,10,0,35.74
24,3,10,1,37.7575
24,3,10,2,39.8225
24,3,10,3,38.765
24,3,11,0,35.825
24,3,11,1,34.0425
24,3,11,2,42.7975
24,3,11,3,49.5725
24,3,12,0,56.7225
24,3,12,1,53.22
24,3,12,2,55.0075
24,3,12,3,69.02
24,3,13,0,78.95
24,3,13,1,93.4575
24,3,13,2,93.98
24,3,13,3,88.7325
24,3,14,0,86.5675
24,3,14,1,96.8825
24,3,14,2,108.4225
24,3,14,3,94.8525
24,3,15,0,115.7925
24,3,15,1,117.185
24,3,15,2,116.4175
24,3,15,3,113.7675
24,3,16,0,111.1975
24,3,16,1,108.1075
24,3,16,2,104.835
24,3,16,3,101.4375
24,3,17,0,97.3625
24,3,17,1,93.3175
24,3,17,2,88.79
24,3,17,3,82.6925
24,3,18,0,74.405
24,3,18,1,66.1525
24,3,18,2,57.52
24,3,18,3,49.185
24,3,19,0,40.525
24,3,19,1,32.105
24,3,19,2,24.3525
24,3,19,3,17.4875
24,3,20,0,11.4025
24,3,20,1,6.4975
24,3,20,2,2.9225
24,3,20,3,0.975
24,3,21,0,0.075
24,3,21,1,0.0
24,3,21,2,0.0
24,3,21,3,0.0
24,3,22,0,0.0
24,3,22,1,0.0
24,3,22,2,0.0
24,3,22,3,0.0
24,3,23,0,0.0
24,3,23,1,0.0
24,3,23,2,0.0
24,3,23,3,0.0
25,3,0,0,0.0
25,3,0,1,0.0
25,3,0,2,0.0
25,3,0,3,0.0
25,3,1,0,0.0
25,3,1,1,0.0
25,3,1,2,0.0
25,3,1,3,0.0
25,3,2,0,0.0
25,3,2,1,0.0
25,3,2,2,0.0
25,3,2,3,0.0
25,3,3,0,0.0
25,3,3,1,0.0
25,3,3,2,0.0
25,3,3,3,0.0
25,3,4,0,0.0
25,3,4,1,0.0
25,3,4,2,0.0
25,3,4,3,0.0
25,3,5,0,0.0
25,3,5,1,0.0
25,3,5,2,0.0
25,3,5,3,0.0
25,3,6,0,0.025
25,3,6,1,0.5475
25,3,6,2,2.1375
25,3,6,3,4.355
25,3,7,0,6.9575
25,3,7,1,11.8125
25,3,7,2,19.055
25,3,7,3,28.2175
25,3,8,0,36.2
25,3,8,1,40.2125
25,3,8,2,32.0375
25,3,8,3,34.435
25,3,9,0,39.425
25,3,9,1,40.1675
25,3,9,2,42.3175
25,3,9,3,49.6175
25,3,10,0,67.735
25,3,10,1,107.2325
25,3,10,2,109.32
25,3,10,3,93.415
25,3,11,0,87.8125
25,3,11,1,103.47
25,3,11,2,114.36
25,3,11,3,115.8675
25,3,12,0,117.525
25,3,12,1,119.105
25,3,12,2,120.6375
25,3,12,3,121.6675
25,3,13,0,122.135
25,3,13,1,123.0
25,3,13,2,122.925
25,3,13,3,123.65
25,3,14,0,123.2025
25,3,14,1,122.8375
25,3,14,2,121.465
25,3,14,3,120.5675
25,3,15,0,119.1975
25,3,15,1,116.9825
25,3,15,2,114.82
25,3,15,3,112.5025
25,3,16,0,109.9225
25,3,16,1,106.86
25,3,16,2,103.9
25,3,16,3,100.245
25,3,17,0,96.5975
25,3,17,1,92.8225
25,3,17,2,88.4475
25,3,17,3,82.0125
25,3,18,0,73.7725
25,3,18,1,65.53
25,3,18,2,57.165
25,3,18,3,48.88
25,3,19,0,40.5
25,3,19,1,32.4575
25,3,19,2,24.8175
25,3,19,3,17.9525
25,3,20,0,12.13
25,3,20,1,7.0075
25,3,20,2,3.0425
25,3,20,3,1.0775
25,3,21,0,0.12
25,3,21,1,0.0
25,3,21,2,0.0
25,3,21,3,0.0
25,3,22,0,0.0
25,3,22,1,0.0
25,3,22,2,0.0
25,3,22,3,0.0
25,3,23,0,0.0
25,3,23,1,0.0
25,3,23,2,0.0
25,3,23,3,0.0
26,3,0,0,0.0
26,3,0,1,0.0
26,3,0,2,0.0
26,3,0,3,0.0
26,3,1,0,0.0
26,3,1,1,0.0
26,3,1,2,0.0
26,3,1,3,0.0
26,3,2,0,0.0
26,3,2,1,0.0
26,3,2,2,0.0
26,3,2,3,0.0
26,3,3,0,0.0
26,3,3,1,0.0
26,3,3,2,0.0
26,3,3,3,0.0
26,3,4,0,0.0
26,3,4,1,0.0
26,3,4,2,0.0
26,3,4,3,0.0
26,3,5,0,0.0
26,3,5,1,0.0
26,3,5,2,0.0
26,3,5,3,0.0
26,3,6,0,0.0
26,3,6,1,0.4575
26,3,6,2,1.32
26,3,6,3,3.115
26,3,7,0,5.505
26,3,7,1,11.17
26,3,7,2,12.7725
26,3,7,3,25.1375
26,3,8,0,34.3325
26,3,8,1,43.1925
26,3,8,2,51.12
26,3,8,3,58.8525
26,3,9,0,66.0475
26,3,9,1,71.4925
26,3,9,2,76.3175
26,3,9,3,82.9
26,3,10,0,90.505
26,3,10,1,96.7225
26,3,10,2,100.8775
26,3,10,3,104.1275
26,3,11,0,107.2975
26,3,11,1,109.4175
26,3,11,2,111.6425
26,3,11,3,113.555
26,3,12,0,115.7075
26,3,12,1,116.655
26,3,12,2,117.895
26,3,12,3,121.6075
26,3,13,0,122.5225
26,3,13,1,120.96
26,3,13,2,121.78
26,3,13,3,121.7625
26,3,14,0,121.6425
26,3,14,1,121.8175
26,3,14,2,121.4125
26,3,14,3,116.72
26,3,15,0,116.04
26,3,15,1,113.015
26,3,15,2,113.1725
26,3,15,3,106.91
26,3,16,0,100.6275
26,3,16,1,105.2075
26,3,16,2,99.495
26,3,16,3,93.5425
26,3,17,0,74.0975
26,3,17,1,76.08
26,3,17,2,82.8225
26,3,17,3,85.495
26,3,18,0,75.7975
26,3,18,1,67.8625
26,3,18,2,46.2325
26,3,18,3,40.87
26,3,19,0,22.16
26,3,19,1,23.035
26,3,19,2,21.7975
26,3,19,3,14.1075
26,3,20,0,8.9925
26,3,20,1,4.1625
26,3,20,2,2.815
26,3,20,3,0.7775
26,3,21,0,0.0625
26,3,21,1,0.0
26,3,21,2,0.0
26,3,21,3,0.0
26,3,22,0,0.0
26,3,22,1,0.0
26,3,22,2,0.0
26,3,22,3,0.0
26,3,23,0,0.0
26,3,23,1,0.0
26,3,23,2,0.0
26,3,23,3,0.0
27,3,0,0,0.0
27,3,0,1,0.0
27,3,0,2,0.0
27,3,0,3,0.0
27,3,1,0,0.0
27,3,1,1,0.0
27,3,1,2,0.0
27,3,1,3,0.0
27,3,2,0,0.0
27,3,2,1,0.0
27,3,2,2,0.0
27,3,2,3,0.0
27,3,3,0,0.0
27,3,3,1,0.0
27,3,3,2,0.0
27,3,3,3,0.0
27,3,4,0,0.0
27,3,4,1,0.0
27,3,4,2,0.0
27,3,4,3,0.0
27,3,5,0,0.0
27,3,5,1,0.0
27,3,5,2,0.0
27,3,5,3,0.0
27,3,6,0,0.0
27,3,6,1,0.0375
27,3,6,2,0.2525
27,3,6,3,0.7525
27,3,7,0,0.7775
27,3,7,1,1.065
27,3,7,2,1.69
27,3,7,3,1.6325
27,3,8,0,3.14
27,3,8,1,3.965
27,3,8,2,5.4475
27,3,8,3,10.0975
27,3,9,0,28.5575
27,3,9,1,18.145
27,3,9,2,11.3675
27,3,9,3,15.3525
27,3,10,0,12.6025
27,3,10,1,13.4075
27,3,10,2,23.47
27,3,10,3,16.6325
27,3,11,0,16.37
27,3,11,1,20.76
27,3,11,2,26.885
27,3,11,3,26.565
27,3,12,0,43.5375
27,3,12,1,37.64
27,3,12,2,19.9125
27,3,12,3,24.8025
27,3,13,0,18.2225
27,3,13,1,19.6625
27,3,13,2,24.5175
27,3,13,3,24.41
27,3,14,0,25.7525
27,3,14,1,27.625
27,3,14,2,24.23
27,3,14,3,11.8625
27,3,15,0,11.03
27,3,15,1,24.5275
27,3,15,2,25.6775
27,3,15,3,23.0175
27,3,16,0,14.2775
27,3,16,1,9.44
27,3,16,2,9.7925
27,3,16,3,8.6975
27,3,17,0,6.1425
27,3,17,1,4.0675
27,3,17,2,6.6875
27,3,17,3,8.575
27,3,18,0,11.6075
27,3,18,1,15.1875
27,3,18,2,10.205
27,3,18,3,4.7175
27,3,19,0,1.6175
27,3,19,1,1.4475
27,3,19,2,1.615
27,3,19,3,1.0275
27,3,20,0,1.71
27,3,20,1,0.4575
27,3,20,2,0.2725
27,3,20,3,0.1125
27,3,21,0,0.0
27,3,21,1,0.0
27,3,21,2,0.0
27,3,21,3,0.0
27,3,22,0,0.0
27,3,22,1,0.0
27,3,22,2,0.0
27,3,22,3,0.0
27,3,23,0,0.0
27,3,23,1,0.0
27,3,23,2,0.0
27,3,23,3,0.0
28,3,0,0,0.0
28,3,0,1,0.0
28,3,0,2,0.0
28,3,0,3,0.0
28,3,1,0,0.0
28,3,1,1,0.0
28,3,1,2,0.0
28,3,1,3,0.0
28,3,2,0,0.0
28,3,2,1,0.0
28,3,2,2,0.0
28,3,2,3,0.0
28,3,3,0,0.0
28,3,3,1,0.0
28,3,3,2,0.0
28,3,3,3,0.0
28,3,4,0,0.0
28,3,4,1,0.0
28,3,4,2,0.0
28,3,4,3,0.0
28,3,5,0,0.0
28,3,5,1,0.0
28,3,5,2,0.0
28,3,5,3,0.0
28,3,6,0,0.0
28,3,6,1,0.1775
28,3,6,2,1.39
28,3,6,3,2.7525
28,3,7,0,4.2475
28,3,7,1,7.9025
28,3,7,2,11.835
28,3,7,3,14.795
28,3,8,0,16.7475
28,3,8,1,21.485
28,3,8,2,16.0075
28,3,8,3,15.98
28,3,9,0,11.09
28,3,9,1,16.3175
28,3,9,2,17.1675
28,3,9,3,17.775
28,3,10,0,23.2725
28,3,10,1,37.16
28,3,10,2,19.3625
28,3,10,3,30.1225
28,3,11,0,28.33
28,3,11,1,26.835
28,3,11,2,52.4725
28,3,11,3,57.2675
28,3,12,0,55.35
28,3,12,1,82.35
28,3,12,2,71.9625
28,3,12,3,87.99
28,3,13,0,84.5575
28,3,13,1,109.2475
28,3,13,2,113.0775
28,3,13,3,104.23
28,3,14,0,98.105
28,3,14,1,124.955
28,3,14,2,113.26
28,3,14,3,103.7875
28,3,15,0,108.855
28,3,15,1,97.96
28,3,15,2,74.765
28,3,15,3,114.82
28,3,16,0,104.0025
28,3,16,1,80.1075
28,3,16,2,80.7175
28,3,16,3,66.6075
28,3,17,0,53.6975
28,3,17,1,30.555
28,3,17,2,15.21
28,3,17,3,11.7025
28,3,18,0,7.1
28,3,18,1,7.835
28,3,18,2,10.5875
28,3,18,3,10.9125
28,3,19,0,4.33
28,3,19,1,10.3475
28,3,19,2,10.09
28,3,19,3,6.52
28,3,20,0,2.5225
28,3,20,1,1.3525
28,3,20,2,1.09
28,3,20,3,0.1
28,3,21,0,0.0
28,3,21,1,0.0
28,3,21,2,0.0
28,3,21,3,0.0
28,3,22,0,0.0
28,3,22,1,0.0
28,3,22,2,0.0
28,3,22,3,0.0
28,3,23,0,0.0
28,3,23,1,0.0
28,3,23,2,0.0
28,3,23,3,0.0
29,3,0,0,0.0
29,3,0,1,0.0
29,3,0,2,0.0
29,3,0,3,0.0
29,3,1,0,0.0
29,3,1,1,0.0
29,3,1,2,0.0
29,3,1,3,0.0
29,3,2,0,0.0
29,3,2,1,0.0
29,3,2,2,0.0
29,3,2,3,0.0
29,3,3,0,0.0
29,3,3,1,0.0
29,3,3,2,0.0
29,3,3,3,0.0
29,3,4,0,0.0
29,3,4,1,0.0
29,3,4,2,0.0
29,3,4,3,0.0
29,3,5,0,0.0
29,3,5,1,0.0
29,3,5,2,0.0
29,3,5,3,0.0
29,3,6,0,0.0
29,3,6,1,0.0375
29,3,6,2,0.535
29,3,6,3,1.4475
29,3,7,0,1.2375
29,3,7,1,3.705
29,3,7,2,11.89
29,3,7,3,15.7275
29,3,8,0,21.28
29,3,8,1,50.565
29,3,8,2,47.455
29,3,8,3,67.4425
29,3,9,0,63.2475
29,3,9,1,57.645
29,3,9,2,72.4625
29,3,9,3,64.185
29,3,10,0,68.875
29,3,10,1,48.075
29,3,10,2,75.43
29,3,10,3,56.8975
29,3,11,0,91.745
29,3,11,1,71.675
29,3,11,2,85.105
29,3,11,3,83.5475
29,3,12,0,98.11
29,3,12,1,84.7475
29,3,12,2,111.445
29,3,12,3,92.68
29,3,13,0,115.2225
29,3,13,1,113.8225
29,3,13,2,89.1525
29,3,13,3,88.36
29,3,14,0,90.695
29,3,14,1,114.6775
29,3,14,2,110.1125
29,3,14,3,110.8575
29,3,15,0,81.545
29,3,15,1,79.985
29,3,15,2,99.4425
29,3,15,3,104.635
29,3,16,0,86.3225
29,3,16,1,72.315
29,3,16,2,92.4575
29,3,16,3,97.7175
29,3,17,0,72.7
29,3,17,1,90.3775
29,3,17,2,59.5325
29,3,17,3,63.1625
29,3,18,0,12.9225
29,3,18,1,11.655
29,3,18,2,65.1325
29,3,18,3,36.715
29,3,19,0,15.935
29,3,19,1,9.625
29,3,19,2,12.7925
29,3,19,3,5.1525
29,3,20,0,0.6575
29,3,20,1,0.025
29,3,20,2,1.6575
29,3,20,3,0.8475
29,3,21,0,0.0875
29,3,21,1,0.0
29,3,21,2,0.0
29,3,21,3,0.0
29,3,22,0,0.0
29,3,22,1,0.0
29,3,22,2,0.0
29,3,22,3,0.0
29,3,23,0,0.0
29,3,23,1,0.0
29,3,23,2,0.0
29,3,23,3,0.0
0,4,0,0,0.0
0,4,0,1,0.0
0,4,0,2,0.0
0,4,0,3,0.0
0,4,1,0,0.0
0,4,1,1,0.0
0,4,1,2,0.0
0,4,1,3,0.0
0,4,2,0,0.0
0,4,2,1,0.0
0,4,2,2,0.0
0,4,2,3,0.0
0,4,3,0,0.0
0,4,3,1,0.0
0,4,3,2,0.0
0,4,3,3,0.0
0,4,4,0,0.0
0,4,4,1,0.0
0,4,4,2,0.0
0,4,4,3,0.0
0,4,5,0,0.0
0,4,5,1,0.0
0,4,5,2,0.0
0,4,5,3,0.0
0,4,6,0,0.0
0,4,6,1,0.0
0,4,6,2,0.2225
0,4,6,3,0.88
0,4,7,0,2.63
0,4,7,1,6.5025
0,4,7,2,12.2075
0,4,7,3,12.95
0,4,8,0,17.715
0,4,8,1,16.7875
0,4,8,2,30.385
0,4,8,3,33.8
0,4,9,0,30.5325
0,4,9,1,11.5725
0,4,9,2,2.7275
0,4,9,3,30.0975
0,4,10,0,6.995
0,4,10,1,13.2075
0,4,10,2,51.065
0,4,10,3,71.9425
0,4,11,0,70.5075
0,4,11,1,49.3875
0,4,11,2,21.135
0,4,11,3,34.895
0,4,12,0,33.1225
0,4,12,1,60.2825
0,4,12,2,108.41
0,4,12,3,94.475
0,4,13,0,98.7925
0,4,13,1,113.66
0,4,13,2,114.315
0,4,13,3,99.74
0,4,14,0,109.88
0,4,14,1,104.9975
0,4,14,2,91.7875
0,4,14,3,110.65
0,4,15,0,118.445
0,4,15,1,109.52
0,4,15,2,89.0625
0,4,15,3,100.085
0,4,16,0,114.465
0,4,16,1,113.97
0,4,16,2,98.0875
0,4,16,3,87.4175
0,4,17,0,93.3225
0,4,17,1,72.9925
0,4,17,2,90.615
0,4,17,3,75.2925
0,4,18,0,53.9725
0,4,18,1,67.0175
0,4,18,2,44.3225
0,4,18,3,33.4925
0,4,19,0,35.3075
0,4,19,1,34.0675
0,4,19,2,30.885
0,4,19,3,20.2125
0,4,20,0,8.8175
0,4,20,1,9.2375
0,4,20,2,4.1625
0,4,20,3,1.7225
0,4,21,0,0.5025
0,4,21,1,0.025
0,4,21,2,0.0
0,4,21,3,0.0
0,4,22,0,0.0
0,4,22,1,0.0
0,4,22,2,0.0
0,4,22,3,0.0
0,4,23,0,0.0
0,4,23,1,0.0
0,4,23,2,0.0
0,4,23,3,0.0
1,4,0,0,0.0
1,4,0,1,0.0
1,4,0,2,0.0
1,4,0,3,0.0
1,4,1,0,0.0
1,4,1,1,0.0
1,4,1,2,0.0
1,4,1,3,0.0
1,4,2,0,0.0
1,4,2,1,0.0
1,4,2,2,0.0
1,4,2,3,0.0
1,4,3,0,0.0
1,4,3,1,0.0
1,4,3,2,0.0
1,4,3,3,0.0
1,4,4,0,0.0
1,4,4,1,0.0
1,4,4,2,0.0
1,4,4,3,0.0
1,4,5,0,0.0
1,4,5,1,0.0
1,4,5,2,0.0
1,4,5,3,0.0
1,4,6,0,0.0
1,4,6,1,0.3425
1,4,6,2,4.4825
1,4,6,3,8.6725
1,4,7,0,10.575
1,4,7,1,17.6175
1,4,7,2,25.03
1,4,7,3,31.1125
1,4,8,0,20.875
1,4,8,1,19.7375
1,4,8,2,29.2125
1,4,8,3,22.5325
1,4,9,0,23.2525
1,4,9,1,51.93
1,4,9,2,57.3425
1,4,9,3,53.6975
1,4,10,0,64.6025
1,4,10,1,73.1275
1,4,10,2,54.14
1,4,10,3,84.2625
1,4,11,0,76.4525
1,4,11,1,101.315
1,4,11,2,76.1175
1,4,11,3,101.84
1,4,12,0,118.06
1,4,12,1,104.0375
1,4,12,2,118.255
1,4,12,3,107.93
1,4,13,0,124.035
1,4,13,1,112.765
1,4,13,2,114.905
1,4,13,3,117.3825
1,4,14,0,125.925
1,4,14,1,105.4925
1,4,14,2,88.115
1,4,14,3,102.795
1,4,15,0,115.4625
1,4,15,1,100.805
1,4,15,2,119.675
1,4,15,3,121.22
1,4,16,0,120.0925
1,4,16,1,85.31
1,4,16,2,104.8
1,4,16,3,96.59
1,4,17,0,104.9575
1,4,17,1,101.6575
1,4,17,2,100.4075
1,4,17,3,95.3725
1,4,18,0,89.6825
1,4,18,1,81.7925
1,4,18,2,70.34
1,4,18,3,57.7325
1,4,19,0,53.5775
1,4,19,1,34.94
1,4,19,2,29.3775
1,4,19,3,21.715
1,4,20,0,15.3675
1,4,20,1,8.235
1,4,20,2,3.0575
1,4,20,3,1.505
1,4,21,0,0.4775
1,4,21,1,0.025
1,4,21,2,0.0
1,4,21,3,0.0
1,4,22,0,0.0
1,4,22,1,0.0
1,4,22,2,0.0
1,4,22,3,0.0
1,4,23,0,0.0
1,4,23,1,0.0
1,4,23,2,0.0
1,4,23,3,0.0
2,4,0,0,0.0
2,4,0,1,0.0
2,4,0,2,0.0
2,4,0,3,0.0
2,4,1,0,0.0
2,4,1,1,0.0
2,4,1,2,0.0
2,4,1,3,0.0
2,4,2,0,0.0
2,4,2,1,0.0
2,4,2,2,0.0
2,4,2,3,0.0
2,4,3,0,0.0
2,4,3,1,0.0
2,4,3,2,0.0
2,4,3,3,0.0
2,4,4,0,0.0
2,4,4,1,0.0
2,4,4,2,0.0
2,4,4,3,0.0
2,4,5,0,0.0
2,4,5,1,0.0
2,4,5,2,0.0
2,4,5,3,0.0375
2,4,6,0,0.725
2,4,6,1,2.7375
2,4,6,2,5.95
2,4,6,3,10.5225
2,4,7,0,16.58
2,4,7,1,22.4975
2,4,7,2,22.3825
2,4,7,3,28.675
2,4,8,0,27.7525
2,4,8,1,35.3025
2,4,8,2,38.4125
2,4,8,3,52.955
2,4,9,0,58.36
2,4,9,1,61.065
2,4,9,2,68.43
2,4,9,3,74.0825
2,4,10,0,67.1075
2,4,10,1,68.54
2,4,10,2,78.865
2,4,10,3,89.5775
2,4,11,0,81.5475
2,4,11,1,88.8175
2,4,11,2,91.4525
2,4,11,3,109.46
2,4,12,0,125.0175
2,4,12,1,101.8825
2,4,12,2,95.2825
2,4,12,3,120.1775
2,4,13,0,116.8025
2,4,13,1,119.7575
2,4,13,2,111.3925
2,4,13,3,97.415
2,4,14,0,87.87
2,4,14,1,72.15
2,4,14,2,68.3125
2,4,14,3,87.6375
2,4,15,0,83.3975
2,4,15,1,78.1025
2,4,15,2,80.0575
2,4,15,3,78.18
2,4,16,0,70.175
2,4,16,1,59.335
2,4,16,2,61.5775
2,4,16,3,71.665
2,4,17,0,70.26
2,4,17,1,53.7
2,4,17,2,42.6575
2,4,17,3,49.9475
2,4,18,0,53.8425
2,4,18,1,33.6525
2,4,18,2,26.065
2,4,18,3,23.92
2,4,19,0,15.6925
2,4,19,1,9.7325
2,4,19,2,5.275
2,4,19,3,4.1625
2,4,20,0,2.8025
2,4,20,1,1.455
2,4,20,2,1.2425
2,4,20,3,0.165
2,4,21,0,0.0
2,4,21,1,0.0
2,4,21,2,0.0
2,4,21,3,0.0
2,4,22,0,0.0
2,4,22,1,0.0
2,4,22,2,0.0
2,4,22,3,0.0
2,4,23,0,0.0
2,4,23,1,0.0
2,4,23,2,0.0
2,4,23,3,0.0
3,4,0,0,0.0
3,4,0,1,0.0
3,4,0,2,0.0
3,4,0,3,0.0
3,4,1,0,0.0
3,4,1,1,0.0
3,4,1,2,0.0
3,4,1,3,0.0
3,4,2,0,0.0
3,4,2,1,0.0
3,4,2,2,0.0
3,4,2,3,0.0
3,4,3,0,0.0
3,4,3,1,0.0
3,4,3,2,0.0
3,4,3,3,0.0
3,4,4,0,0.0
3,4,4,1,0.0
3,4,4,2,0.0
3,4,4,3,0.0
3,4,5,0,0.0
3,4,5,1,0.0
3,4,5,2,0.0
3,4,5,3,0.0
3,4,6,0,0.0
3,4,6,1,0.05
3,4,6,2,0.285
3,4,6,3,0.9375
3,4,7,0,2.12
3,4,7,1,3.8575
3,4,7,2,6.45
3,4,7,3,10.645
3,4,8,0,17.3375
3,4,8,1,22.985
3,4,8,2,29.7225
3,4,8,3,38.7175
3,4,9,0,51.04
3,4,9,1,58.9425
3,4,9,2,66.9825
3,4,9,3,75.4975
3,4,10,0,95.46
3,4,10,1,105.685
3,4,10,2,93.0225
3,4,10,3,110.62
3,4,11,0,113.9125
3,4,11,1,116.805
3,4,11,2,118.8325
3,4,11,3,120.62
3,4,12,0,119.7925
3,4,12,1,112.865
3,4,12,2,126.64
3,4,12,3,127.0125
3,4,13,0,127.8375
3,4,13,1,127.8975
3,4,13,2,127.2925
3,4,13,3,127.07
3,4,14,0,126.2425
3,4,14,1,126.4775
3,4,14,2,125.53
3,4,14,3,122.43
3,4,15,0,122.59
3,4,15,1,121.35
3,4,15,2,119.9925
3,4,15,3,117.1775
3,4,16,0,114.485
3,4,16,1,111.305
3,4,16,2,107.9725
3,4,16,3,105.015
3,4,17,0,101.1725
3,4,17,1,97.125
3,4,17,2,92.8375
3,4,17,3,87.96
3,4,18,0,81.67
3,4,18,1,73.4225
3,4,18,2,65.0375
3,4,18,3,56.22
3,4,19,0,47.655
3,4,19,1,39.0
3,4,19,2,30.8925
3,4,19,3,23.19
3,4,20,0,16.42
3,4,20,1,10.63
3,4,20,2,6.045
3,4,20,3,2.7875
3,4,21,0,1.02
3,4,21,1,0.12
3,4,21,2,0.0
3,4,21,3,0.0
3,4,22,0,0.0
3,4,22,1,0.0
3,4,22,2,0.0
3,4,22,3,0.0
3,4,23,0,0.0
3,4,23,1,0.0
3,4,23,2,0.0
3,4,23,3,0.0
4,4,0,0,0.0
4,4,0,1,0.0
4,4,0,2,0.0
4,4,0,3,0.0
4,4,1,0,0.0
4,4,1,1,0.0
4,4,1,2,0.0
4,4,1,3,0.0
4,4,2,0,0.0
4,4,2,1,0.0
4,4,2,2,0.0
4,4,2,3,0.0
4,4,3,0,0.0
4,4,3,1,0.0
4,4,3,2,0.0
4,4,3,3,0.0
4,4,4,0,0.0
4,4,4,1,0.0
4,4,4,2,0.0
4,4,4,3,0.0
4,4,5,0,0.0
4,4,5,1,0.0
4,4,5,2,0.0
4,4,5,3,0.0375
4,4,6,0,0.6875
4,4,6,1,2.0725
4,4,6,2,3.695
4,4,6,3,5.855
4,4,7,0,11.155
4,4,7,1,19.0875
4,4,7,2,28.55
4,4,7,3,38.79
4,4,8,0,47.73
4,4,8,1,56.0975
4,4,8,2,64.76
4,4,8,3,72.605
4,4,9,0,79.09
4,4,9,1,83.2825
4,4,9,2,87.4125
4,4,9,3,95.65
4,4,10,0,102.08
4,4,10,1,107.14
4,4,10,2,110.5875
4,4,10,3,113.6225
4,4,11,0,117.42
4,4,11,1,120.375
4,4,11,2,122.4025
4,4,11,3,124.2725
4,4,12,0,125.125
4,4,12,1,127.95
4,4,12,2,126.4725
4,4,12,3,129.745
4,4,13,0,126.895
4,4,13,1,131.8625
4,4,13,2,131.3525
4,4,13,3,129.3725
4,4,14,0,130.0625
4,4,14,1,129.945
4,4,14,2,129.01
4,4,14,3,128.04
4,4,15,0,125.2275
4,4,15,1,122.735
4,4,15,2,120.2375
4,4,15,3,117.7375
4,4,16,0,113.175
4,4,16,1,112.5175
4,4,16,2,108.805
4,4,16,3,105.4875
4,4,17,0,101.6125
4,4,17,1,98.055
4,4,17,2,93.6525
4,4,17,3,89.1425
4,4,18,0,83.4925
4,4,18,1,75.5525
4,4,18,2,66.79
4,4,18,3,58.2125
4,4,19,0,48.9225
4,4,19,1,40.2125
4,4,19,2,32.285
4,4,19,3,24.6075
4,4,20,0,17.32
4,4,20,1,11.255
4,4,20,2,6.4975
4,4,20,3,3.1
4,4,21,0,1.18
4,4,21,1,0.1575
4,4,21,2,0.0
4,4,21,3,0.0
4,4,22,0,0.0
4,4,22,1,0.0
4,4,22,2,0.0
4,4,22,3,0.0
4,4,23,0,0.0
4,4,23,1,0.0
4,4,23,2,0.0
4,4,23,3,0.0
5,4,0,0,0.0
5,4,0,1,0.0
5,4,0,2,0.0
5,4,0,3,0.0
5,4,1,0,0.0
5,4,1,1,0.0
5,4,1,2,0.0
5,4,1,3,0.0
5,4,2,0,0.0
5,4,2,1,0.0
5,4,2,2,0.0
5,4,2,3,0.0
5,4,3,0,0.0
5,4,3,1,0.0
5,4,3,2,0.0
5,4,3,3,0.0
5,4,4,0,0.0
5,4,4,1,0.0
5,4,4,2,0.0
5,4,4,3,0.0
5,4,5,0,0.0
5,4,5,1,0.0
5,4,5,2,0.0
5,4,5,3,0.05
5,4,6,0,0.745
5,4,6,1,2.175
5,4,6,2,3.835
5,4,6,3,5.81
5,4,7,0,11.1525
5,4,7,1,19.055
5,4,7,2,28.2725
5,4,7,3,38.0425
5,4,8,0,46.955
5,4,8,1,55.04
5,4,8,2,62.615
5,4,8,3,69.725
5,4,9,0,75.48
5,4,9,1,79.2675
5,4,9,2,83.92
5,4,9,3,89.6775
5,4,10,0,97.3575
