day,month,hour,minute,sin_day,cos_day,sin_month,cos_month,sin_hour,cos_hour,sin_min,cos_min,Total
0,0,8,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.050575
0,0,8,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0944
0,0,8,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.14165
0,0,8,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.18377500000000002
0,0,9,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.227225
0,0,9,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.276475
0,0,9,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.32165
0,0,9,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.3382
0,0,10,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.4117
0,0,10,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.4913
0,0,10,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.3544
0,0,10,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.330625
0,0,11,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.45725
0,0,11,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.36575
0,0,11,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.319875
0,0,11,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.40085
0,0,12,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.48335
0,0,12,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.4647
0,0,12,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.379175
0,0,12,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.636375
0,0,13,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.6359
0,0,13,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.305775
0,0,13,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.38415
0,0,13,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.6245
0,0,14,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.587975
0,0,14,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.57275
0,0,14,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.65885
0,0,14,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.7228749999999999
0,0,15,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.7558499999999999
0,0,15,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.5766
0,0,15,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.47200000000000003
0,0,15,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.6604000000000001
0,0,16,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.6413249999999999
0,0,16,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.605
0,0,16,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.6354
0,0,16,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.447125
0,0,17,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.22392499999999999
0,0,17,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.1406
0,0,17,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.146575
0,0,17,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.142925
0,0,18,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.12717499999999998
0,0,18,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.10797499999999999
0,0,18,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.1097
0,0,18,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.10037499999999999
0,0,19,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.08592499999999999
0,0,19,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0617
0,0,19,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0379
0,0,19,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0183
0,0,20,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.006475
0,0,20,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0014000000000000002
0,0,20,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,20,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,21,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,21,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,21,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,21,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,22,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,22,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,22,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,22,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,23,0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,23,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,23,2,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
0,0,23,3,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,0,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,0,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,0,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,0,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,1,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,1,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,1,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,1,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,2,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,2,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,2,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,2,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,3,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,3,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,3,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,3,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,4,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,4,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,4,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,4,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,5,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,5,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,5,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,5,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,6,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,6,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,6,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,6,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,7,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0
1,0,7,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.0033750000000000004
1,0,7,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.01325
1,0,7,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.027999999999999997
1,0,8,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.043
1,0,8,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.10372500000000001
1,0,8,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.16052499999999997
1,0,8,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.175925
1,0,9,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.07685
1,0,9,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.154375
1,0,9,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.30335
1,0,9,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.36915
1,0,10,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.351025
1,0,10,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.39565
1,0,10,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.5472
1,0,10,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.5540999999999999
1,0,11,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.565625
1,0,11,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.5916250000000001
1,0,11,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.610175
1,0,11,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.6006
1,0,12,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.7434000000000001
1,0,12,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.6884999999999999
1,0,12,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.759375
1,0,12,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.748925
1,0,13,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.576925
1,0,13,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.467325
1,0,13,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.4127
1,0,13,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.441275
1,0,14,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.45597499999999996
1,0,14,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.44520000000000004
1,0,14,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.3896
1,0,14,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.314075
1,0,15,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.334575
1,0,15,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.28864999999999996
1,0,15,2,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.5090250000000001
1,0,15,3,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.56435
1,0,16,0,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0.46905
