day,month,hour,minute,sin_day,cos_day,sin_month,cos_month,sin_hour,cos_hour,sin_min,cos_min,Total,DateTime
14,0,16,0,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.282525,2021-03-15 16:00:00
14,0,16,1,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.24287503000000002,2021-03-15 16:15:00
14,0,16,2,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.217275,2021-03-15 16:30:00
14,0,16,3,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.16519999999999999,2021-03-15 16:45:00
14,0,17,0,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.102575,2021-03-15 17:00:00
14,0,17,1,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.1082,2021-03-15 17:15:00
14,0,17,2,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.068775,2021-03-15 17:30:00
14,0,17,3,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.030275004,2021-03-15 17:45:00
14,0,18,0,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.02855,2021-03-15 18:00:00
14,0,18,1,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.017625,2021-03-15 18:15:00
14,0,18,2,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.005425,2021-03-15 18:30:00
14,0,18,3,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.000125,2021-03-15 18:45:00
14,0,19,0,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 19:00:00
14,0,19,1,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 19:15:00
14,0,19,2,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 19:30:00
14,0,19,3,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 19:45:00
14,0,20,0,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 20:00:00
14,0,20,1,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 20:15:00
14,0,20,2,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 20:30:00
14,0,20,3,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 20:45:00
14,0,21,0,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 21:00:00
14,0,21,1,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 21:15:00
14,0,21,2,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 21:30:00
14,0,21,3,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 21:45:00
14,0,22,0,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 22:00:00
14,0,22,1,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 22:15:00
14,0,22,2,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 22:30:00
14,0,22,3,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 22:45:00
14,0,23,0,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 23:00:00
14,0,23,1,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 23:15:00
14,0,23,2,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 23:30:00
14,0,23,3,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-15 23:45:00
15,0,0,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 00:00:00
15,0,0,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 00:15:00
15,0,0,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 00:30:00
15,0,0,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 00:45:00
15,0,1,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 01:00:00
15,0,1,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 01:15:00
15,0,1,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 01:30:00
15,0,1,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 01:45:00
15,0,2,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 02:00:00
15,0,2,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 02:15:00
15,0,2,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 02:30:00
15,0,2,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 02:45:00
15,0,3,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 03:00:00
15,0,3,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 03:15:00
15,0,3,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 03:30:00
15,0,3,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 03:45:00
15,0,4,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 04:00:00
15,0,4,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 04:15:00
15,0,4,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 04:30:00
15,0,4,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 04:45:00
15,0,5,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 05:00:00
15,0,5,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 05:15:00
15,0,5,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 05:30:00
15,0,5,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 05:45:00
15,0,6,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 06:00:00
15,0,6,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 06:15:00
15,0,6,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 06:30:00
15,0,6,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 06:45:00
15,0,7,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.00125,2021-03-16 07:00:00
15,0,7,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.012175,2021-03-16 07:15:00
15,0,7,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.02445,2021-03-16 07:30:00
15,0,7,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.022275,2021-03-16 07:45:00
15,0,8,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.03635000100000001,2021-03-16 08:00:00
15,0,8,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.089125,2021-03-16 08:15:00
15,0,8,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.12832500400000002,2021-03-16 08:30:00
15,0,8,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.10610000400000001,2021-03-16 08:45:00
15,0,9,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.16945,2021-03-16 09:00:00
15,0,9,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.23420000000000002,2021-03-16 09:15:00
15,0,9,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.207,2021-03-16 09:30:00
15,0,9,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.21585000000000001,2021-03-16 09:45:00
15,0,10,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.235075,2021-03-16 10:00:00
15,0,10,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.237075,2021-03-16 10:15:00
15,0,10,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.252075,2021-03-16 10:30:00
15,0,10,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.31585,2021-03-16 10:45:00
15,0,11,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.5312250000000001,2021-03-16 11:00:00
15,0,11,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.483325,2021-03-16 11:15:00
15,0,11,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.461825,2021-03-16 11:30:00
15,0,11,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.5082249999999999,2021-03-16 11:45:00
15,0,12,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.4907,2021-03-16 12:00:00
15,0,12,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.48762500000000003,2021-03-16 12:15:00
15,0,12,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.40712499999999996,2021-03-16 12:30:00
15,0,12,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.43662500000000004,2021-03-16 12:45:00
15,0,13,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.4842,2021-03-16 13:00:00
15,0,13,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.503275,2021-03-16 13:15:00
15,0,13,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.631425,2021-03-16 13:30:00
15,0,13,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.637925,2021-03-16 13:45:00
15,0,14,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.429075,2021-03-16 14:00:00
15,0,14,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.6053000000000001,2021-03-16 14:15:00
15,0,14,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.506775,2021-03-16 14:30:00
15,0,14,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.27052499999999996,2021-03-16 14:45:00
15,0,15,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.256075,2021-03-16 15:00:00
15,0,15,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.186025,2021-03-16 15:15:00
15,0,15,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.2369,2021-03-16 15:30:00
15,0,15,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.2547,2021-03-16 15:45:00
15,0,16,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.15837500000000002,2021-03-16 16:00:00
15,0,16,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.25572500000000004,2021-03-16 16:15:00
15,0,16,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.22030000000000002,2021-03-16 16:30:00
15,0,16,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.18952500399999997,2021-03-16 16:45:00
15,0,17,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.14182499999999998,2021-03-16 17:00:00
15,0,17,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.08197499999999999,2021-03-16 17:15:00
15,0,17,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.041850003999999996,2021-03-16 17:30:00
15,0,17,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.036074999999999996,2021-03-16 17:45:00
15,0,18,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.02645,2021-03-16 18:00:00
15,0,18,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.011175,2021-03-16 18:15:00
15,0,18,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.006500000000000001,2021-03-16 18:30:00
15,0,18,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 18:45:00
15,0,19,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 19:00:00
15,0,19,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 19:15:00
15,0,19,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 19:30:00
15,0,19,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 19:45:00
15,0,20,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 20:00:00
15,0,20,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 20:15:00
15,0,20,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 20:30:00
15,0,20,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 20:45:00
15,0,21,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 21:00:00
15,0,21,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 21:15:00
15,0,21,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 21:30:00
15,0,21,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 21:45:00
15,0,22,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 22:00:00
15,0,22,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 22:15:00
15,0,22,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 22:30:00
15,0,22,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 22:45:00
15,0,23,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 23:00:00
15,0,23,1,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 23:15:00
15,0,23,2,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 23:30:00
15,0,23,3,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-16 23:45:00
16,0,0,0,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 00:00:00
16,0,0,1,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 00:15:00
16,0,0,2,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 00:30:00
16,0,0,3,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 00:45:00
16,0,1,0,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 01:00:00
16,0,1,1,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 01:15:00
16,0,1,2,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 01:30:00
16,0,1,3,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 01:45:00
16,0,2,0,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 02:00:00
16,0,2,1,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 02:15:00
16,0,2,2,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 02:30:00
16,0,2,3,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 02:45:00
16,0,3,0,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 03:00:00
16,0,3,1,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 03:15:00
16,0,3,2,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 03:30:00
16,0,3,3,-0.2993631229733574,-0.954139256400049,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.3090169943749474,0.9510565162951535,0.0,2021-03-17 03:45:00
