day,month,hour,minute,Total
9,6,2,15,0.0
9,6,2,30,0.0
9,6,2,45,0.0
9,6,3,0,0.0
9,6,3,15,0.0
9,6,3,30,0.0
9,6,3,45,0.0
9,6,4,0,0.0
9,6,4,15,0.0
9,6,4,30,0.0
9,6,4,45,0.0
9,6,5,0,0.0
9,6,5,15,0.0
9,6,5,30,0.1375
9,6,5,45,0.88
9,6,6,0,1.945
9,6,6,15,2.33
9,6,6,30,2.675
9,6,6,45,4.4175
9,6,7,0,6.1825
9,6,7,15,9.1275
9,6,7,30,11.0475
9,6,7,45,12.38
9,6,8,0,10.0025
9,6,8,15,10.825
9,6,8,30,17.3275
9,6,8,45,27.38
9,6,9,0,31.6725
9,6,9,15,39.935
9,6,9,30,45.09
9,6,9,45,58.3575
9,6,10,0,72.19
9,6,10,15,65.4725
9,6,10,30,57.24
9,6,10,45,63.69
9,6,11,0,82.5
9,6,11,15,81.74
9,6,11,30,86.455
9,6,11,45,90.725
9,6,12,0,104.845
9,6,12,15,108.455
9,6,12,30,121.74
9,6,12,45,110.41
9,6,13,0,114.14
9,6,13,15,132.8075
9,6,13,30,132.2475
9,6,13,45,132.3775
9,6,14,0,131.765
9,6,14,15,132.635
9,6,14,30,131.01
9,6,14,45,130.5725
9,6,15,0,128.7875
9,6,15,15,126.595
9,6,15,30,124.7175
9,6,15,45,122.63
9,6,16,0,120.505
9,6,16,15,117.765
9,6,16,30,114.82
9,6,16,45,111.5275
9,6,17,0,108.28
9,6,17,15,104.67
9,6,17,30,101.165
9,6,17,45,97.18
9,6,18,0,93.095
9,6,18,15,88.905
9,6,18,30,82.585
9,6,18,45,74.755
9,6,19,0,66.8275
9,6,19,15,58.6975
9,6,19,30,50.6675
9,6,19,45,42.3825
9,6,20,0,34.2125
9,6,20,15,26.74
9,6,20,30,19.9575
9,6,20,45,13.8075
9,6,21,0,9.045
9,6,21,15,5.405
9,6,21,30,3.075
9,6,21,45,1.39
9,6,22,0,0.12
9,6,22,15,0.0
9,6,22,30,0.0
9,6,22,45,0.0
9,6,23,0,0.0
9,6,23,15,0.0
9,6,23,30,0.0
9,6,23,45,0.0
10,6,0,0,0.0
10,6,0,15,0.0
10,6,0,30,0.0
10,6,0,45,0.0
10,6,1,0,0.0
10,6,1,15,0.0
10,6,1,30,0.0
10,6,1,45,0.0
10,6,2,0,0.0
10,6,2,15,0.0
10,6,2,30,0.0
10,6,2,45,0.0
10,6,3,0,0.0
10,6,3,15,0.0
10,6,3,30,0.0
10,6,3,45,0.0
10,6,4,0,0.0
10,6,4,15,0.0
10,6,4,30,0.0
10,6,4,45,0.0
10,6,5,0,0.0
10,6,5,15,0.0375
10,6,5,30,0.6175
10,6,5,45,2.47
10,6,6,0,5.045
10,6,6,15,8.1175
10,6,6,30,12.7525
10,6,6,45,19.16
10,6,7,0,24.53
10,6,7,15,33.19
10,6,7,30,41.13
10,6,7,45,47.005
10,6,8,0,58.375
10,6,8,15,76.32
10,6,8,30,75.645
10,6,8,45,80.725
10,6,9,0,87.765
10,6,9,15,92.3925
10,6,9,30,95.93
10,6,9,45,99.9975
10,6,10,0,103.5725
10,6,10,15,106.3125
10,6,10,30,110.0425
10,6,10,45,114.1725
10,6,11,0,119.3575
10,6,11,15,114.5125
10,6,11,30,125.2375
10,6,11,45,131.16
10,6,12,0,84.1275
10,6,12,15,75.515
10,6,12,30,79.9975
10,6,12,45,86.1275
10,6,13,0,66.315
10,6,13,15,43.7725
10,6,13,30,89.045
10,6,13,45,79.2575
10,6,14,0,72.3925
10,6,14,15,84.505
10,6,14,30,130.385
10,6,14,45,107.1075
10,6,15,0,95.4775
10,6,15,15,86.025
10,6,15,30,34.2175
10,6,15,45,27.5675
10,6,16,0,25.69
10,6,16,15,29.0925
10,6,16,30,25.4275
10,6,16,45,15.585
10,6,17,0,19.7275
10,6,17,15,22.655
10,6,17,30,21.99
10,6,17,45,27.3775
10,6,18,0,30.8875
10,6,18,15,26.5475
10,6,18,30,22.295
10,6,18,45,11.965
10,6,19,0,8.385
10,6,19,15,7.72
10,6,19,30,6.6425
10,6,19,45,5.39
10,6,20,0,2.695
10,6,20,15,3.55
10,6,20,30,4.77
10,6,20,45,5.3725
10,6,21,0,4.4575
10,6,21,15,3.3125
10,6,21,30,0.8925
10,6,21,45,0.0125
10,6,22,0,0.0
10,6,22,15,0.0
10,6,22,30,0.0
10,6,22,45,0.0
10,6,23,0,0.0
10,6,23,15,0.0
10,6,23,30,0.0
10,6,23,45,0.0
11,6,0,0,0.0
11,6,0,15,0.0
11,6,0,30,0.0
11,6,0,45,0.0
11,6,1,0,0.0
11,6,1,15,0.0
11,6,1,30,0.0
11,6,1,45,0.0
11,6,2,0,0.0
11,6,2,15,0.0
11,6,2,30,0.0
11,6,2,45,0.0
11,6,3,0,0.0
11,6,3,15,0.0
11,6,3,30,0.0
11,6,3,45,0.0
11,6,4,0,0.0
11,6,4,15,0.0
11,6,4,30,0.0
11,6,4,45,0.0
11,6,5,0,0.0
11,6,5,15,0.075
11,6,5,30,0.8475
11,6,5,45,2.3925
11,6,6,0,5.3
11,6,6,15,5.9575
11,6,6,30,5.715
11,6,6,45,7.21
11,6,7,0,8.11
11,6,7,15,10.7225
11,6,7,30,17.13
11,6,7,45,16.9475
11,6,8,0,22.415
11,6,8,15,30.12
11,6,8,30,43.1175
11,6,8,45,66.545
11,6,9,0,78.335
11,6,9,15,70.895
11,6,9,30,59.6425
11,6,9,45,86.3575
11,6,10,0,89.875
11,6,10,15,54.7625
11,6,10,30,37.315
11,6,10,45,26.6325
11,6,11,0,36.785
11,6,11,15,58.4475
11,6,11,30,51.9475
11,6,11,45,16.72
11,6,12,0,17.8375
11,6,12,15,20.575
11,6,12,30,16.15
11,6,12,45,17.25
11,6,13,0,17.1075
11,6,13,15,32.6175
11,6,13,30,29.5275
11,6,13,45,25.565
11,6,14,0,37.3725
11,6,14,15,38.5875
11,6,14,30,23.91
11,6,14,45,23.335
11,6,15,0,19.1975
11,6,15,15,43.8675
11,6,15,30,67.2025
11,6,15,45,76.5025
11,6,16,0,84.775
11,6,16,15,59.05
11,6,16,30,19.865
11,6,16,45,37.3575
11,6,17,0,43.4675
11,6,17,15,58.3875
11,6,17,30,49.555
11,6,17,45,37.7725
11,6,18,0,29.8225
11,6,18,15,29.83
11,6,18,30,22.775
11,6,18,45,40.8675
11,6,19,0,36.8975
11,6,19,15,24.985
11,6,19,30,19.6225
11,6,19,45,24.995
11,6,20,0,32.3275
11,6,20,15,25.8025
11,6,20,30,19.205
11,6,20,45,13.7
11,6,21,0,9.0575
11,6,21,15,5.52
11,6,21,30,3.07
11,6,21,45,1.205
11,6,22,0,0.1575
11,6,22,15,0.0
11,6,22,30,0.0
11,6,22,45,0.0
11,6,23,0,0.0
11,6,23,15,0.0
11,6,23,30,0.0
11,6,23,45,0.0
12,6,0,0,0.0
12,6,0,15,0.0
12,6,0,30,0.0
12,6,0,45,0.0
12,6,1,0,0.0
12,6,1,15,0.0
12,6,1,30,0.0
12,6,1,45,0.0
12,6,2,0,0.0
12,6,2,15,0.0
12,6,2,30,0.0
12,6,2,45,0.0
12,6,3,0,0.0
12,6,3,15,0.0
12,6,3,30,0.0
12,6,3,45,0.0
12,6,4,0,0.0
12,6,4,15,0.0
12,6,4,30,0.0
12,6,4,45,0.0
12,6,5,0,0.0
12,6,5,15,0.0
12,6,5,30,0.4
12,6,5,45,1.4725
12,6,6,0,2.585
12,6,6,15,3.5875
12,6,6,30,4.9025
12,6,6,45,9.145
12,6,7,0,28.4525
12,6,7,15,42.0975
12,6,7,30,33.335
12,6,7,45,47.535
12,6,8,0,56.2825
12,6,8,15,63.5875
12,6,8,30,68.9825
12,6,8,45,77.7925
12,6,9,0,84.445
12,6,9,15,89.3925
12,6,9,30,95.875
12,6,9,45,99.5025
12,6,10,0,104.19
12,6,10,15,108.4175
12,6,10,30,109.0175
12,6,10,45,110.1525
12,6,11,0,116.34
12,6,11,15,116.5925
12,6,11,30,117.4175
12,6,11,45,122.7025
12,6,12,0,115.66
12,6,12,15,115.5725
12,6,12,30,123.5
12,6,12,45,122.45
12,6,13,0,109.4725
12,6,13,15,113.15
12,6,13,30,97.1225
12,6,13,45,106.8225
12,6,14,0,101.175
12,6,14,15,91.4
12,6,14,30,56.105
12,6,14,45,95.84
12,6,15,0,88.8925
12,6,15,15,70.7275
12,6,15,30,81.1425
12,6,15,45,74.925
12,6,16,0,49.76
12,6,16,15,40.3875
12,6,16,30,10.8725
12,6,16,45,13.8325
12,6,17,0,29.65
12,6,17,15,46.7075
12,6,17,30,28.6925
12,6,17,45,6.1125
12,6,18,0,3.6775
12,6,18,15,9.0625
12,6,18,30,26.315
12,6,18,45,27.045
12,6,19,0,22.2275
12,6,19,15,17.0675
12,6,19,30,13.5075
12,6,19,45,15.2775
12,6,20,0,20.1375
12,6,20,15,19.135
12,6,20,30,17.6425
12,6,20,45,13.8225
12,6,21,0,5.165
12,6,21,15,3.045
12,6,21,30,1.3775
12,6,21,45,0.445
12,6,22,0,0.0375
12,6,22,15,0.0
12,6,22,30,0.0
12,6,22,45,0.0
12,6,23,0,0.0
12,6,23,15,0.0
12,6,23,30,0.0
12,6,23,45,0.0
13,6,0,0,0.0
13,6,0,15,0.0
13,6,0,30,0.0
13,6,0,45,0.0
13,6,1,0,0.0
13,6,1,15,0.0
13,6,1,30,0.0
13,6,1,45,0.0
13,6,2,0,0.0
13,6,2,15,0.0
13,6,2,30,0.0
13,6,2,45,0.0
13,6,3,0,0.0
13,6,3,15,0.0
13,6,3,30,0.0
13,6,3,45,0.0
13,6,4,0,0.0
13,6,4,15,0.0
13,6,4,30,0.0
13,6,4,45,0.0
13,6,5,0,0.0
13,6,5,15,0.0
13,6,5,30,0.1
13,6,5,45,1.2625
13,6,6,0,3.575
13,6,6,15,8.4425
13,6,6,30,13.1625
13,6,6,45,15.3425
13,6,7,0,14.505
13,6,7,15,15.7
13,6,7,30,25.175
13,6,7,45,41.67
13,6,8,0,58.8825
13,6,8,15,65.5825
13,6,8,30,74.725
13,6,8,45,82.4225
13,6,9,0,88.7175
13,6,9,15,93.89
13,6,9,30,97.2925
13,6,9,45,101.665
13,6,10,0,104.8325
13,6,10,15,108.1825
13,6,10,30,111.055
13,6,10,45,113.9025
13,6,11,0,115.66
13,6,11,15,119.2175
13,6,11,30,121.14
13,6,11,45,123.1
13,6,12,0,124.975
13,6,12,15,124.4475
13,6,12,30,126.965
13,6,12,45,128.2025
13,6,13,0,129.775
13,6,13,15,129.365
13,6,13,30,117.53
13,6,13,45,134.4325
13,6,14,0,133.365
13,6,14,15,131.705
13,6,14,30,112.8475
13,6,14,45,67.3975
13,6,15,0,44.285
13,6,15,15,120.15
13,6,15,30,105.8925
13,6,15,45,116.8225
13,6,16,0,114.385
13,6,16,15,113.915
13,6,16,30,111.87
13,6,16,45,109.6175
13,6,17,0,105.44
13,6,17,15,101.4675
13,6,17,30,97.975
13,6,17,45,94.505
13,6,18,0,90.905
13,6,18,15,86.05
13,6,18,30,79.1625
13,6,18,45,71.54
13,6,19,0,63.6325
13,6,19,15,55.3475
13,6,19,30,47.53
13,6,19,45,39.8475
13,6,20,0,32.2775
13,6,20,15,25.5975
13,6,20,30,20.73
13,6,20,45,13.655
13,6,21,0,8.25
13,6,21,15,3.9775
13,6,21,30,1.875
13,6,21,45,0.7075
13,6,22,0,0.1
13,6,22,15,0.0
13,6,22,30,0.0
13,6,22,45,0.0
13,6,23,0,0.0
13,6,23,15,0.0
13,6,23,30,0.0
13,6,23,45,0.0
14,6,0,0,0.0
14,6,0,15,0.0
14,6,0,30,0.0
14,6,0,45,0.0
14,6,1,0,0.0
14,6,1,15,0.0
14,6,1,30,0.0
14,6,1,45,0.0
14,6,2,0,0.0
14,6,2,15,0.0
14,6,2,30,0.0
14,6,2,45,0.0
14,6,3,0,0.0
14,6,3,15,0.0
14,6,3,30,0.0
14,6,3,45,0.0
14,6,4,0,0.0
14,6,4,15,0.0
14,6,4,30,0.0
14,6,4,45,0.0
14,6,5,0,0.0
14,6,5,15,0.05
14,6,5,30,0.5975
14,6,5,45,2.035
14,6,6,0,3.55
14,6,6,15,5.7725
14,6,6,30,7.97
14,6,6,45,9.515
14,6,7,0,17.66
14,6,7,15,20.275
14,6,7,30,16.6625
14,6,7,45,9.2325
14,6,8,0,11.85
14,6,8,15,12.435
14,6,8,30,23.7325
14,6,8,45,65.6025
14,6,9,0,61.87
14,6,9,15,49.225
14,6,9,30,55.84
14,6,9,45,91.4175
14,6,10,0,76.645
14,6,10,15,65.8975
14,6,10,30,82.5375
14,6,10,45,103.1225
14,6,11,0,63.6675
14,6,11,15,87.4625
14,6,11,30,115.71
14,6,11,45,110.5425
14,6,12,0,123.375
14,6,12,15,124.5725
14,6,12,30,121.1525
14,6,12,45,94.1475
14,6,13,0,81.54
14,6,13,15,133.45
14,6,13,30,104.5
14,6,13,45,74.755
14,6,14,0,70.7125
14,6,14,15,87.0225
14,6,14,30,89.87
14,6,14,45,90.4225
14,6,15,0,72.3125
14,6,15,15,87.065
14,6,15,30,115.215
14,6,15,45,119.8875
14,6,16,0,106.7825
14,6,16,15,112.8025
14,6,16,30,99.5775
14,6,16,45,63.8325
14,6,17,0,53.76
14,6,17,15,38.795
14,6,17,30,30.4125
14,6,17,45,30.5975
14,6,18,0,36.74
14,6,18,15,40.1575
14,6,18,30,31.86
14,6,18,45,39.865
14,6,19,0,35.655
14,6,19,15,43.1
14,6,19,30,48.37
14,6,19,45,45.9
14,6,20,0,35.115
14,6,20,15,20.1575
14,6,20,30,17.6925
14,6,20,45,8.0975
14,6,21,0,4.8075
14,6,21,15,2.975
14,6,21,30,1.5825
14,6,21,45,0.4
14,6,22,0,0.05
14,6,22,15,0.0
14,6,22,30,0.0
14,6,22,45,0.0
14,6,23,0,0.0
14,6,23,15,0.0
14,6,23,30,0.0
14,6,23,45,0.0
15,6,0,0,0.0
15,6,0,15,0.0
15,6,0,30,0.0
15,6,0,45,0.0
15,6,1,0,0.0
15,6,1,15,0.0
15,6,1,30,0.0
15,6,1,45,0.0
15,6,2,0,0.0
15,6,2,15,0.0
15,6,2,30,0.0
15,6,2,45,0.0
15,6,3,0,0.0
15,6,3,15,0.0
15,6,3,30,0.0
15,6,3,45,0.0
15,6,4,0,0.0
15,6,4,15,0.0
15,6,4,30,0.0
15,6,4,45,0.0
15,6,5,0,0.0
15,6,5,15,0.0
15,6,5,30,0.0375
15,6,5,45,0.1125
15,6,6,0,0.5975
15,6,6,15,1.2175
15,6,6,30,1.8625
15,6,6,45,5.555
15,6,7,0,13.335
15,6,7,15,17.8325
15,6,7,30,16.37
15,6,7,45,19.8
15,6,8,0,17.31
15,6,8,15,16.295
15,6,8,30,19.5325
15,6,8,45,24.1775
15,6,9,0,31.8225
15,6,9,15,39.955
15,6,9,30,47.5025
15,6,9,45,57.565
15,6,10,0,63.39
15,6,10,15,83.2275
15,6,10,30,90.795
15,6,10,45,102.275
15,6,11,0,108.13
15,6,11,15,115.97
15,6,11,30,118.4575
15,6,11,45,118.655
15,6,12,0,115.4275
15,6,12,15,120.1275
15,6,12,30,125.0275
15,6,12,45,126.44
15,6,13,0,125.83
15,6,13,15,126.0275
15,6,13,30,123.8325
15,6,13,45,126.3525
15,6,14,0,126.84
15,6,14,15,119.115
15,6,14,30,126.375
15,6,14,45,115.85
15,6,15,0,117.945
15,6,15,15,118.6275
15,6,15,30,119.9075
15,6,15,45,111.1925
15,6,16,0,91.325
15,6,16,15,108.075
15,6,16,30,108.5425
15,6,16,45,95.0125
15,6,17,0,80.445
15,6,17,15,82.7775
15,6,17,30,88.9225
15,6,17,45,83.22
15,6,18,0,90.685
15,6,18,15,88.485
15,6,18,30,80.74
15,6,18,45,81.355
15,6,19,0,67.995
15,6,19,15,59.2225
15,6,19,30,51.5825
15,6,19,45,36.765
15,6,20,0,27.1425
15,6,20,15,21.2925
15,6,20,30,14.965
15,6,20,45,11.9675
15,6,21,0,9.5475
15,6,21,15,4.9225
15,6,21,30,1.665
15,6,21,45,0.2925
15,6,22,0,0.0
15,6,22,15,0.0
15,6,22,30,0.0
15,6,22,45,0.0
15,6,23,0,0.0
15,6,23,15,0.0
15,6,23,30,0.0
15,6,23,45,0.0
16,6,0,0,0.0
16,6,0,15,0.0
16,6,0,30,0.0
16,6,0,45,0.0
16,6,1,0,0.0
16,6,1,15,0.0
16,6,1,30,0.0
16,6,1,45,0.0
16,6,2,0,0.0
16,6,2,15,0.0
16,6,2,30,0.0
16,6,2,45,0.0
16,6,3,0,0.0
16,6,3,15,0.0
16,6,3,30,0.0
16,6,3,45,0.0
16,6,4,0,0.0
16,6,4,15,0.0
16,6,4,30,0.0
16,6,4,45,0.0
16,6,5,0,0.0
16,6,5,15,0.025
16,6,5,30,0.4
16,6,5,45,1.345
16,6,6,0,2.955
16,6,6,15,5.025
16,6,6,30,7.44
16,6,6,45,9.9375
16,6,7,0,12.965
16,6,7,15,16.0575
16,6,7,30,20.0125
16,6,7,45,26.18
16,6,8,0,30.97
16,6,8,15,32.955
16,6,8,30,35.1875
16,6,8,45,50.945
16,6,9,0,60.445
16,6,9,15,67.2275
16,6,9,30,82.925
16,6,9,45,85.0925
16,6,10,0,72.215
16,6,10,15,69.715
16,6,10,30,78.0
16,6,10,45,84.7775
16,6,11,0,80.925
16,6,11,15,106.9375
16,6,11,30,92.2375
16,6,11,45,99.5475
16,6,12,0,100.3175
16,6,12,15,115.865
16,6,12,30,68.9325
16,6,12,45,24.9825
16,6,13,0,12.17
16,6,13,15,21.4575
16,6,13,30,24.7275
16,6,13,45,29.01
16,6,14,0,21.8725
16,6,14,15,22.9425
16,6,14,30,37.665
16,6,14,45,36.2025
16,6,15,0,52.805
16,6,15,15,93.6475
16,6,15,30,107.1425
16,6,15,45,118.3925
16,6,16,0,102.9825
16,6,16,15,96.0425
16,6,16,30,100.65
16,6,16,45,96.38
16,6,17,0,69.6425
16,6,17,15,80.79
16,6,17,30,57.02
16,6,17,45,33.6975
16,6,18,0,41.455
16,6,18,15,36.445
16,6,18,30,40.7725
16,6,18,45,27.675
16,6,19,0,21.82
16,6,19,15,16.3875
16,6,19,30,14.5
16,6,19,45,12.39
16,6,20,0,13.86
16,6,20,15,16.0175
16,6,20,30,14.58
16,6,20,45,17.845
16,6,21,0,14.36
16,6,21,15,8.6575
16,6,21,30,4.2575
16,6,21,45,0.9175
16,6,22,0,0.0875
16,6,22,15,0.0
16,6,22,30,0.0
16,6,22,45,0.0
16,6,23,0,0.0
16,6,23,15,0.0
16,6,23,30,0.0
16,6,23,45,0.0
17,6,0,0,0.0
17,6,0,15,0.0
17,6,0,30,0.0
17,6,0,45,0.0
17,6,1,0,0.0
17,6,1,15,0.0
17,6,1,30,0.0
17,6,1,45,0.0
17,6,2,0,0.0
17,6,2,15,0.0
17,6,2,30,0.0
17,6,2,45,0.0
17,6,3,0,0.0
17,6,3,15,0.0
17,6,3,30,0.0
17,6,3,45,0.0
17,6,4,0,0.0
17,6,4,15,0.0
17,6,4,30,0.0
17,6,4,45,0.0
17,6,5,0,0.0
17,6,5,15,0.195
17,6,5,30,1.0775
17,6,5,45,2.98
17,6,6,0,5.5525
17,6,6,15,8.595
17,6,6,30,12.235
17,6,6,45,16.9375
17,6,7,0,25.7025
17,6,7,15,33.455
17,6,7,30,39.0675
17,6,7,45,46.2425
17,6,8,0,58.105
17,6,8,15,61.555
17,6,8,30,67.7775
17,6,8,45,75.8375
17,6,9,0,84.8225
17,6,9,15,87.2725
17,6,9,30,93.7725
17,6,9,45,99.89
17,6,10,0,97.61
17,6,10,15,95.8225
17,6,10,30,103.6725
17,6,10,45,91.99
17,6,11,0,106.8575
17,6,11,15,100.0175
17,6,11,30,90.88
17,6,11,45,93.1425
17,6,12,0,87.015
17,6,12,15,54.2725
17,6,12,30,99.0675
17,6,12,45,124.7475
17,6,13,0,121.0975
17,6,13,15,106.5375
17,6,13,30,123.8675
17,6,13,45,80.19
17,6,14,0,88.1775
17,6,14,15,129.3425
17,6,14,30,109.9325
17,6,14,45,127.91
17,6,15,0,100.0275
17,6,15,15,115.7975
17,6,15,30,100.0125
17,6,15,45,121.4425
17,6,16,0,115.1075
17,6,16,15,112.7025
17,6,16,30,111.765
17,6,16,45,107.48
17,6,17,0,109.2975
17,6,17,15,110.2925
17,6,17,30,66.26
17,6,17,45,44.1725
17,6,18,0,39.6475
17,6,18,15,28.365
17,6,18,30,22.525
17,6,18,45,28.405
17,6,19,0,30.345
17,6,19,15,21.59
17,6,19,30,11.4325
17,6,19,45,11.2025
17,6,20,0,7.75
17,6,20,15,6.98
17,6,20,30,5.1325
17,6,20,45,1.825
17,6,21,0,0.95
17,6,21,15,0.2725
17,6,21,30,0.0
17,6,21,45,0.0
17,6,22,0,0.0
17,6,22,15,0.0
17,6,22,30,0.0
17,6,22,45,0.0
17,6,23,0,0.0
17,6,23,15,0.0
17,6,23,30,0.0
17,6,23,45,0.0
18,6,0,0,0.0
18,6,0,15,0.0
18,6,0,30,0.0
18,6,0,45,0.0
18,6,1,0,0.0
18,6,1,15,0.0
18,6,1,30,0.0
18,6,1,45,0.0
18,6,2,0,0.0
18,6,2,15,0.0
18,6,2,30,0.0
18,6,2,45,0.0
18,6,3,0,0.0
18,6,3,15,0.0
18,6,3,30,0.0
18,6,3,45,0.0
18,6,4,0,0.0
18,6,4,15,0.0
18,6,4,30,0.0
18,6,4,45,0.0
18,6,5,0,0.0
18,6,5,15,0.0
18,6,5,30,0.075
18,6,5,45,0.74
18,6,6,0,2.285
18,6,6,15,3.9
18,6,6,30,3.2175
18,6,6,45,3.5375
18,6,7,0,2.7
18,6,7,15,3.4225
18,6,7,30,5.08
18,6,7,45,10.87
18,6,8,0,22.265
18,6,8,15,24.0
18,6,8,30,31.1525
18,6,8,45,29.2525
18,6,9,0,16.215
18,6,9,15,27.4025
18,6,9,30,33.6275
18,6,9,45,51.1775
18,6,10,0,69.2575
18,6,10,15,72.315
18,6,10,30,90.9075
18,6,10,45,105.055
18,6,11,0,102.9
18,6,11,15,93.7975
18,6,11,30,121.04
18,6,11,45,126.235
18,6,12,0,113.41
18,6,12,15,98.99
18,6,12,30,91.945
18,6,12,45,115.6425
18,6,13,0,95.9425
18,6,13,15,121.7275
18,6,13,30,109.4875
18,6,13,45,93.64
18,6,14,0,96.225
18,6,14,15,89.8425
18,6,14,30,91.6
18,6,14,45,88.325
18,6,15,0,93.01
18,6,15,15,77.2525
18,6,15,30,54.495
18,6,15,45,71.61
18,6,16,0,90.69
18,6,16,15,84.4125
18,6,16,30,75.15
18,6,16,45,54.8375
18,6,17,0,104.9175
18,6,17,15,66.4775
18,6,17,30,71.7875
18,6,17,45,74.9925
18,6,18,0,72.79
18,6,18,15,69.9325
18,6,18,30,51.9525
18,6,18,45,27.7775
18,6,19,0,29.455
18,6,19,15,21.1525
18,6,19,30,12.81
18,6,19,45,22.5775
18,6,20,0,14.5875
18,6,20,15,17.1925
18,6,20,30,13.4175
18,6,20,45,11.38
18,6,21,0,7.1975
18,6,21,15,4.3925
18,6,21,30,2.1575
18,6,21,45,0.6875
18,6,22,0,0.0625
18,6,22,15,0.0
18,6,22,30,0.0
18,6,22,45,0.0
18,6,23,0,0.0
18,6,23,15,0.0
18,6,23,30,0.0
18,6,23,45,0.0
19,6,0,0,0.0
19,6,0,15,0.0
19,6,0,30,0.0
19,6,0,45,0.0
19,6,1,0,0.0
19,6,1,15,0.0
19,6,1,30,0.0
19,6,1,45,0.0
19,6,2,0,0.0
19,6,2,15,0.0
19,6,2,30,0.0
19,6,2,45,0.0
19,6,3,0,0.0
19,6,3,15,0.0
19,6,3,30,0.0
19,6,3,45,0.0
19,6,4,0,0.0
19,6,4,15,0.0
19,6,4,30,0.0
19,6,4,45,0.0
19,6,5,0,0.0
19,6,5,15,0.125
19,6,5,30,1.065
19,6,5,45,3.745
19,6,6,0,6.345
19,6,6,15,8.67
19,6,6,30,12.25
19,6,6,45,18.07
19,6,7,0,25.075
19,6,7,15,33.3075
19,6,7,30,40.6575
19,6,7,45,48.06
19,6,8,0,54.0175
19,6,8,15,63.23
19,6,8,30,71.4325
19,6,8,45,79.2125
19,6,9,0,88.205
19,6,9,15,84.335
19,6,9,30,98.2925
19,6,9,45,90.7775
19,6,10,0,83.1475
19,6,10,15,102.3525
19,6,10,30,88.53
19,6,10,45,62.5125
19,6,11,0,53.605
19,6,11,15,74.33
19,6,11,30,109.2775
19,6,11,45,46.3675
19,6,12,0,64.095
19,6,12,15,65.115
19,6,12,30,41.2675
19,6,12,45,56.2425
19,6,13,0,65.7275
19,6,13,15,62.4
19,6,13,30,57.4525
19,6,13,45,73.75
19,6,14,0,93.14
19,6,14,15,110.965
19,6,14,30,103.755
19,6,14,45,108.7975
19,6,15,0,121.7475
19,6,15,15,126.2375
19,6,15,30,124.0925
19,6,15,45,94.3925
19,6,16,0,95.28
19,6,16,15,109.89
19,6,16,30,113.2675
19,6,16,45,92.6225
19,6,17,0,55.1175
19,6,17,15,40.64
19,6,17,30,83.155
19,6,17,45,77.3
19,6,18,0,47.49
19,6,18,15,54.72
19,6,18,30,51.5275
19,6,18,45,78.795
19,6,19,0,75.45
19,6,19,15,66.99
19,6,19,30,57.7425
19,6,19,45,48.265
19,6,20,0,38.75
19,6,20,15,29.235
19,6,20,30,20.64
19,6,20,45,14.445
19,6,21,0,9.3175
19,6,21,15,5.4875
19,6,21,30,2.985
19,6,21,45,1.37
19,6,22,0,0.375
19,6,22,15,0.025
19,6,22,30,0.0
19,6,22,45,0.0
19,6,23,0,0.0
19,6,23,15,0.0
19,6,23,30,0.0
19,6,23,45,0.0
20,6,0,0,0.0
20,6,0,15,0.0
20,6,0,30,0.0
20,6,0,45,0.0
20,6,1,0,0.0
20,6,1,15,0.0
20,6,1,30,0.0
20,6,1,45,0.0
20,6,2,0,0.0
20,6,2,15,0.0
20,6,2,30,0.0
20,6,2,45,0.0
20,6,3,0,0.0
20,6,3,15,0.0
20,6,3,30,0.0
20,6,3,45,0.0
20,6,4,0,0.0
20,6,4,15,0.0
20,6,4,30,0.0
20,6,4,45,0.0
20,6,5,0,0.0
20,6,5,15,0.1
20,6,5,30,1.1925
20,6,5,45,3.1525
20,6,6,0,5.1175
20,6,6,15,7.1475
20,6,6,30,15.8075
20,6,6,45,25.2425
20,6,7,0,27.63
20,6,7,15,20.7075
20,6,7,30,19.7675
20,6,7,45,33.965
20,6,8,0,39.745
20,6,8,15,33.6225
20,6,8,30,47.535
20,6,8,45,33.0975
20,6,9,0,51.275
20,6,9,15,81.2175
20,6,9,30,45.625
20,6,9,45,48.92
20,6,10,0,67.4
20,6,10,15,99.01
20,6,10,30,97.965
20,6,10,45,115.4
20,6,11,0,117.745
20,6,11,15,99.675
20,6,11,30,106.6
20,6,11,45,98.44
20,6,12,0,91.89
20,6,12,15,89.32
20,6,12,30,108.375
20,6,12,45,82.8525
20,6,13,0,74.795
20,6,13,15,85.5875
20,6,13,30,81.66
20,6,13,45,100.485
20,6,14,0,114.45
20,6,14,15,128.5575
20,6,14,30,125.0825
20,6,14,45,126.91
20,6,15,0,127.1425
20,6,15,15,124.995
20,6,15,30,123.14
20,6,15,45,121.445
20,6,16,0,119.065
20,6,16,15,116.75
20,6,16,30,114.1675
20,6,16,45,111.0425
20,6,17,0,108.0625
20,6,17,15,104.3925
20,6,17,30,100.7775
20,6,17,45,96.6425
20,6,18,0,92.5375
20,6,18,15,88.225
20,6,18,30,82.4625
20,6,18,45,74.795
20,6,19,0,66.3675
20,6,19,15,58.2625
20,6,19,30,49.3875
20,6,19,45,42.5425
20,6,20,0,34.6225
20,6,20,15,26.605
20,6,20,30,19.7075
20,6,20,45,14.0375
20,6,21,0,6.5475
